contour66.33_polar
1.0e6
0.0
-25.0,-0.3921422649912695,0.23076812899412813,0.2794027889351143,0.0021056251810094304,0.0,0.0
-24.5,-0.3792318527535977,0.22629747169792577,0.2709628860744257,-0.001595807761281602,0.0,0.0
-24.0,-0.36627638687157915,0.2219039857038076,0.26267932598141175,-0.005196544700885307,0.0,0.0
-23.5,-0.3533231960740141,0.21760665737009685,0.25459549850323177,-0.008680766771340047,0.0,0.0
-23.0,-0.3404240386983491,0.21342524954853428,0.24674964586062662,-0.01202732553580751,0.0,0.0
-21.5,-0.4771559631863771,0.23671237637193726,0.3081566785525589,-0.0022303129759954853,0.0,0.0
-21.0,-0.4612314911071088,0.231840305271836,0.2982394076596104,-0.005346820726375233,0.0,0.0
-20.5,-0.4451593701762847,0.2268657161578091,0.2880230659703922,-0.008315440084301183,0.0,0.0
-20.0,-0.4292985070866726,0.22181692408642018,0.277876920714427,-0.011107201548940019,0.0,0.0
-19.5,-0.4137796122673473,0.21673505804293153,0.26793444800338945,-0.013706575942827405,0.0,0.0
-19.0,-0.39869018148847835,0.2116448164615898,0.25824821753126215,-0.016096836356670297,0.0,0.0
-18.5,-0.3839993768931992,0.20654432483574378,0.24880708890491085,-0.01827723256942572,0.0,0.0
-18.0,-0.3696238607231783,0.201408367014044,0.23955267170390243,-0.020260621965712718,0.0,0.0
-17.5,-0.355613951327413,0.19626252826748267,0.23050638700289433,-0.022056480043088387,0.0,0.0
-17.0,-0.34216494595603275,0.19114369570353199,0.22170933302062995,-0.0236266750642201,0.0,0.0
-14.5,-0.15282687496480293,0.15102062806347188,0.13871400761857242,-0.04833686459521865,0.0,0.0
-14.0,-0.13272300269805026,0.14448918591153762,0.1330858458238231,-0.052311178711444896,0.0,0.0
-13.5,-0.2489467712069132,0.15370651126289167,0.16524036964036948,-0.035062243037452236,0.0,0.0
-12.999999999999998,-0.2213915443523173,0.1464757387556678,0.157133211380531,-0.04070656688252641,0.0,0.0
-12.5,-0.19348110155990478,0.13962171855553762,0.14882844252472074,-0.046498890842615624,0.0,0.0
-12.0,-0.166500309428048,0.1329036458798725,0.1407175962029484,-0.051851822001836474,0.0,0.0
-11.5,-0.1407801224983559,0.12641176108597016,0.13298836398399402,-0.05670433737090101,0.0,0.0
-10.999999999999998,-0.11312107538853361,0.11986705131974948,0.1252602943264024,-0.062049459208239004,0.0,0.0
-10.5,-0.08306945552692929,0.11322253382004367,0.11750000061884733,-0.06797842832943558,0.0,0.0
-10.0,-0.060853769449263614,0.10543927837366336,0.10792120656851345,-0.07267956152075979,0.0,0.0
-9.5,-0.030573263848386274,0.09960532417491659,0.10202524444682132,-0.07804867972509494,0.0,0.0
-9.0,-0.00209329967676553,0.09222242745049405,0.09369435845313001,-0.08420497355657565,0.0,0.0
-8.5,0.04572210667319534,0.08668214859352508,0.08750443282315724,-0.09329316151209714,0.0,0.0
-2.0,0.5820207993145955,0.02926735790767037,0.024130835345130913,-0.15473890598426046,0.0,0.0
-1.5,0.6398818863355967,0.026254163032863438,0.020930816554668368,-0.15751086476592524,0.0,0.0
